year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2020-01-01,2010,1810029PD,Mission Springs Water District,15200.0,17.6,0.0,15200.0
2025-01-01,2010,1810029PD,Mission Springs Water District,17200.0,17.6,0.0,17200.0
2030-01-01,2010,1810029PD,Mission Springs Water District,19200.0,17.6,0.0,19200.0
2035-01-01,2010,1810029PD,Mission Springs Water District,20800.0,17.6,0.0,20800.0
2020-01-01,2010,1810029REC,1810029NPD,1000.0,0.0,236.0,1000.0
2025-01-01,2010,1810029REC,1810029NPD,1750.0,0.0,236.0,1750.0
2030-01-01,2010,1810029REC,1810029NPD,2000.0,0.0,236.0,2000.0
2035-01-01,2010,1810029REC,1810029NPD,2250.0,0.0,236.0,2250.0
2010-01-01,2010,1810035PD,Twentynine Palms Water District,2558.75,17.6,0.0,2558.75
2015-01-01,2010,1810035PD,Twentynine Palms Water District,3636.33,17.6,0.0,3636.33
2020-01-01,2010,1810035PD,Twentynine Palms Water District,4039.73,17.6,0.0,4039.73
2025-01-01,2010,1810035PD,Twentynine Palms Water District,4375.68,17.6,0.0,4375.68
2030-01-01,2010,1810035PD,Twentynine Palms Water District,4642.36,17.6,0.0,4642.36
2035-01-01,2010,1810035PD,Twentynine Palms Water District,4908.96,17.6,0.0,4908.96
2010-01-01,2010,CRK_LYTL,1807409PD,3558.252097,87.0,224.0,3520.0
2015-01-01,2010,CRK_LYTL,1807409PD,4660.213115,87.0,224.0,4620.0
2020-01-01,2010,CRK_LYTL,1807409PD,5045.645604,87.0,224.0,5005.0
2030-01-01,2010,CRK_LYTL,1807409PD,5092.103524,87.0,224.0,5060.0
2025-01-01,2010,CRK_LYTL,1807409PD,5118.937946999999,87.0,224.0,5115.0
2035-01-01,2010,CRK_LYTL,1807409PD,5253.863636,87.0,224.0,5225.0
2035-01-01,2010,CRK_LYTL,1807317PD,5315.072998,18.0,83.0,5301.0
2030-01-01,2010,CRK_LYTL,1807317PD,5324.5568299999995,18.0,83.0,5301.0
2025-01-01,2010,CRK_LYTL,1807317PD,5330.881285,18.0,83.0,5301.0
2015-01-01,2010,CRK_LYTL,1807317PD,5345.513054999999,18.0,83.0,5301.0
2020-01-01,2010,CRK_LYTL,1807317PD,5372.11003,18.0,83.0,5358.0
2010-01-01,2010,CRK_LYTL,1807317PD,10436.092840000001,18.0,83.0,10325.7
2020-01-01,2010,CVP_CACHM,1806015PD,942.9357798000001,10.0,224.0,922.5
2015-01-01,2010,CVP_CACHM,1806015PD,965.6422018,10.0,224.0,945.0
2025-01-01,2010,CVP_CACHM,1806015PD,966.0550458999999,10.0,224.0,945.0
2030-01-01,2010,CVP_CACHM,1806015PD,990.0,10.0,224.0,990.0
2035-01-01,2010,CVP_CACHM,1806015PD,1013.119266,10.0,224.0,1012.5
2010-01-01,2010,CVP_CACHM,1806015PD,1061.316887,10.0,224.0,1040.81
2030-01-01,2010,CVP_CACHM,1806063PD,5074.794193,87.0,224.0,5055.82
2025-01-01,2010,CVP_CACHM,1806063PD,5177.758968,87.0,224.0,5123.58
2020-01-01,2010,CVP_CACHM,1806063PD,5264.20375,87.0,224.0,5225.99
2035-01-01,2010,CVP_CACHM,1806063PD,5290.355585,87.0,224.0,5252.8
2015-01-01,2010,CVP_CACHM,1806063PD,5333.158513,87.0,224.0,5291.44
2010-01-01,2010,CVP_CACHM,1806063PD,5558.68255,87.0,224.0,5498.64
2010-01-01,2010,CVP_CCC,1804017PD,4800.013927,25.0,0.0,4789.496989
2015-01-01,2010,CVP_CCC,1804017PD,6337.878282,25.0,0.0,6301.969722
2020-01-01,2010,CVP_CCC,1804017PD,8375.810128000001,25.0,0.0,8261.978976
2025-01-01,2010,CVP_CCC,1804017PD,10328.12419,25.0,0.0,10222.448559999999
2030-01-01,2010,CVP_CCC,1804017PD,12148.81502,25.0,0.0,12097.572259999999
2035-01-01,2010,CVP_CCC,1804017PD,14078.88253,25.0,0.0,13945.812469999999
2010-01-01,2010,CVP_CCC,1805025PD,56414.52685,416.9,344.0,56320.0
2015-01-01,2010,CVP_CCC,1805025PD,85769.92748,416.9,344.0,85545.0
2020-01-01,2010,CVP_CCC,1805025PD,93437.32735,416.9,344.0,85344.0
2025-01-01,2010,CVP_CCC,1805025PD,99741.36327,416.9,344.0,89408.0
2030-01-01,2010,CVP_CCC,1805025PD,107362.96,416.9,344.0,91440.0
2035-01-01,2010,CVP_CCC,1805025PD,110509.0471,416.9,344.0,93472.0
2010-01-01,2010,CVP_Flsm,Sacramento County Water Agency,5.7122,0.0,0.0,5.7122
2010-01-01,2010,CVP_Flsm,1802085CVP,163.2878,0.0,0.0,163.2878
2010-01-01,2010,CVP_Flsm,1802031PD,2509.1754730000002,0.0,224.0,2491.5
2020-01-01,2010,CVP_Flsm,1802031PD,2689.196198,0.0,224.0,2642.5
2025-01-01,2010,CVP_Flsm,1802031PD,3023.7501190000003,0.0,224.0,3020.0
2030-01-01,2010,CVP_Flsm,1802031PD,3209.062691,0.0,224.0,3171.0
2015-01-01,2010,CVP_Flsm,1802031PD,3528.7582009999996,0.0,224.0,3473.0
2035-01-01,2010,CVP_Flsm,1802031PD,4037.2652369999996,0.0,224.0,4001.5
2010-01-01,2010,CVP_Flsm,1802085PD,4690.13245,0.0,224.0,4099.2
2020-01-01,2010,CVP_Flsm,1802089PD,6034.683842,0.0,224.0,0.0
2015-01-01,2010,CVP_Flsm,1802089PD,6790.398354999999,0.0,224.0,0.0
2030-01-01,2010,CVP_Flsm,1802089PD,6898.694128,0.0,224.0,0.0
2025-01-01,2010,CVP_Flsm,1802089PD,6974.550606,0.0,224.0,0.0
2035-01-01,2010,CVP_Flsm,1802089PD,7122.693014,0.0,224.0,0.0
2010-01-01,2010,CVP_Flsm,1802089PD,9122.618156999999,0.0,224.0,0.0
2015-01-01,2010,CVP_Flsm,1802085PD,12605.27181,0.0,224.0,11200.0
2020-01-01,2010,CVP_Flsm,1802085PD,14958.4098,0.0,224.0,13500.0
2025-01-01,2010,CVP_Flsm,1802085PD,16040.04679,0.0,224.0,14400.0
2030-01-01,2010,CVP_Flsm,1802085PD,16492.657769999998,0.0,224.0,15050.0
2035-01-01,2010,CVP_Flsm,1802085PD,17627.08193,0.0,224.0,17500.0
2015-01-01,2010,CVP_Flsm,1802037PD,17923.01332,0.0,224.0,17680.0
2010-01-01,2010,CVP_Flsm,1802081PD,19087.30435,0.0,224.0,18880.0
2020-01-01,2010,CVP_Flsm,1802037PD,20198.53009,0.0,224.0,20060.0
2010-01-01,2010,CVP_Flsm,1802037PD,22000.56622,0.0,224.0,21760.0
2025-01-01,2010,CVP_Flsm,1802037PD,22179.6509,0.0,224.0,22100.0
2030-01-01,2010,CVP_Flsm,1802037PD,23387.68948,0.0,224.0,23120.0
2035-01-01,2010,CVP_Flsm,1802037PD,24050.66605,0.0,224.0,23800.0
2025-01-01,2010,CVP_Flsm,1802081PD,26168.24242,0.0,224.0,25920.0
2030-01-01,2010,CVP_Flsm,1802081PD,26849.45455,0.0,224.0,26560.0
2035-01-01,2010,CVP_Flsm,1802081PD,27490.424239999997,0.0,224.0,27200.0
2020-01-01,2010,CVP_Flsm,1802081PD,27716.57143,0.0,224.0,27520.0
2015-01-01,2010,CVP_Flsm,1802081PD,28138.66667,0.0,224.0,27840.0
2010-01-01,2010,CVP_SFBayDelta,SW_CVP-DMC,352321.0,0.0,0.0,0.0
2015-01-01,2010,CVP_SFBayDelta,SW_CVP-DMC,352321.0,0.0,0.0,0.0
2020-01-01,2010,CVP_SFBayDelta,SW_CVP-DMC,352321.0,0.0,0.0,0.0
2025-01-01,2010,CVP_SFBayDelta,SW_CVP-DMC,352321.0,0.0,0.0,0.0
2030-01-01,2010,CVP_SFBayDelta,SW_CVP-DMC,352321.0,0.0,0.0,0.0
2035-01-01,2010,CVP_SFBayDelta,SW_CVP-DMC,352321.0,0.0,0.0,0.0
2015-01-01,2010,CVP_SLNO,1805007PD,430.79677710000004,10.0,224.0,420.0
2010-01-01,2010,CVP_SLNO,1805007PD,466.39809560000003,10.0,224.0,460.0
2020-01-01,2010,CVP_SLNO,1805007PD,490.6542056,10.0,224.0,480.0
2025-01-01,2010,CVP_SLNO,1805007PD,497.11672300000004,10.0,224.0,480.0
2030-01-01,2010,CVP_SLNO,1805007PD,504.2752038,10.0,224.0,500.0
2035-01-01,2010,CVP_SLNO,1805007PD,509.246371,10.0,224.0,500.0
2010-01-01,2010,CVP_SLNO,1802097PD,3790.2369280000003,10.0,224.0,3712.5
2015-01-01,2010,CVP_SLNO,1802097PD,4289.076903,10.0,224.0,4260.0
2020-01-01,2010,CVP_SLNO,1802097PD,4545.144713000001,10.0,224.0,4542.5
2025-01-01,2010,CVP_SLNO,1802097PD,5080.031374,10.0,224.0,5005.0
2030-01-01,2010,CVP_SLNO,1802097PD,5578.515293,10.0,224.0,5536.25
2035-01-01,2010,CVP_SLNO,1802097PD,6056.658205,10.0,224.0,6037.5
2010-01-01,2010,CVP_SLNO,1802093IMP,44540.0,0.0,0.0,40976.8
2015-01-01,2010,CVP_SLNO,1802093IMP,46161.0,0.0,0.0,35082.36
2020-01-01,2010,CVP_SLNO,1802093IMP,47111.0,0.0,0.0,37688.8
2025-01-01,2010,CVP_SLNO,1802093IMP,48061.0,0.0,0.0,39410.02
2030-01-01,2010,CVP_SLNO,1802093IMP,48961.0,0.0,0.0,39658.41
2035-01-01,2010,CVP_SLNO,1802093IMP,48961.0,0.0,0.0,40148.02
2010-01-01,2010,CVP_SLNO,Solano_ID,114031.0,10.0,0.0,104908.52
2015-01-01,2010,CVP_SLNO,Solano_ID,125500.0,10.0,0.0,95380.0
2020-01-01,2010,CVP_SLNO,Solano_ID,130000.0,10.0,0.0,104000.0
2025-01-01,2010,CVP_SLNO,Solano_ID,130000.0,10.0,0.0,106600.0
2030-01-01,2010,CVP_SLNO,Solano_ID,130000.0,10.0,0.0,105300.0
2035-01-01,2010,CVP_SLNO,Solano_ID,130000.0,10.0,0.0,106600.0
2020-01-01,2010,CVP_SlPk,1802069PD,3713.5088259999998,10.0,224.0,0.0
2025-01-01,2010,CVP_SlPk,1802069PD,3951.1115549999995,10.0,224.0,0.0
2030-01-01,2010,CVP_SlPk,1802069PD,4185.5033920000005,10.0,224.0,0.0
2035-01-01,2010,CVP_SlPk,1802069PD,4513.118318,10.0,224.0,0.0
2020-01-01,2010,DSL1806011,1806011PD,72.21958533,1262.0,4044.0,71.44
2025-01-01,2010,DSL1806011,1806011PD,75.64446186,1262.0,4044.0,75.2
2030-01-01,2010,DSL1806011,1806011PD,77.56415292,1262.0,4044.0,77.08
2035-01-01,2010,DSL1806011,1806011PD,77.56415292,1262.0,4044.0,77.08
2015-01-01,2010,DSL1806011,1806011PD,87.17239748,1262.0,4044.0,86.48
2010-01-01,2010,DSL1806011,1806011PD,87.50616802,1262.0,4044.0,87.12
2015-01-01,2010,DSL1806013,1806013PD,342.5531915,100.0,3980.0,342.0
2020-01-01,2010,DSL1806013,1806013PD,369.3617021,100.0,3980.0,366.0
2025-01-01,2010,DSL1806013,1806013PD,386.80851060000003,100.0,3980.0,384.0
2030-01-01,2010,DSL1806013,1806013PD,386.80851060000003,100.0,3980.0,384.0
2035-01-01,2010,DSL1806013,1806013PD,386.80851060000003,100.0,3980.0,384.0
2020-01-01,2010,DSL1806027,1806027PD,250.70962790000002,100.0,3980.0,248.0
2025-01-01,2010,DSL1806027,1806027PD,256.0797852,100.0,3980.0,256.0
2030-01-01,2010,DSL1806027,1806027PD,261.2965094,100.0,3980.0,260.0
2035-01-01,2010,DSL1806027,1806027PD,261.2965094,100.0,3980.0,260.0
2020-01-01,2010,DSL1806039,1806039PD,275.0,100.0,3980.0,275.0
2025-01-01,2010,DSL1806039,1806039PD,725.0,100.0,3980.0,725.0
2030-01-01,2010,DSL1806039,1806039PD,1156.0,100.0,3980.0,1156.0
2035-01-01,2010,DSL1806039,1806039PD,1156.0,100.0,3980.0,1156.0
2015-01-01,2010,DSL1806045,1806045PD,233.5103205,100.0,3980.0,232.2
2020-01-01,2010,DSL1806045,1806045PD,234.2110266,100.0,3980.0,232.2
2025-01-01,2010,DSL1806045,1806045PD,238.7656165,100.0,3980.0,238.65
2030-01-01,2010,DSL1806045,1806045PD,246.8237371,100.0,3980.0,245.1
2035-01-01,2010,DSL1806045,1806045PD,254.35632809999998,100.0,3980.0,251.55
2010-01-01,2010,DSL1806045,1806045PD,257.1803018,100.0,3980.0,255.42
2030-01-01,2010,DSL1806075,1806075PD,1018.9329449999999,100.0,3980.0,1015.56
2035-01-01,2010,DSL1806075,1806075PD,1026.795918,100.0,3980.0,1026.72
2025-01-01,2010,DSL1806075,1806075PD,1145.22567,100.0,3980.0,1141.14
2020-01-01,2010,DSL1806075,1806075PD,1271.562842,100.0,3980.0,1266.72
2020-01-01,2010,DSL1807179,1807179PD,493.7774984,100.0,3980.0,490.0
2025-01-01,2010,DSL1807179,1807179PD,497.8001257,100.0,3980.0,490.0
2030-01-01,2010,DSL1807179,1807179PD,501.0685103999999,100.0,3980.0,500.0
2035-01-01,2010,DSL1807179,1807179PD,503.95977369999997,100.0,3980.0,500.0
2030-01-01,2010,DSL1807197,1807197PD,3597.855275,100.0,3980.0,3550.0
2025-01-01,2010,DSL1807197,1807197PD,3635.905545,100.0,3980.0,3600.0
2035-01-01,2010,DSL1807197,1807197PD,7141.000193000001,100.0,3980.0,7100.0
2015-01-01,2010,DSL1807229,1807229PD,41888.679430000004,100.0,3980.0,41600.0
2020-01-01,2010,DSL1807229,1807229PD,52970.01809,100.0,3980.0,0.0
2025-01-01,2010,DSL1807229,1807229PD,61376.47786,100.0,3980.0,40320.0
2030-01-01,2010,DSL1807229,1807229PD,67364.76134,100.0,3980.0,48240.0
2035-01-01,2010,DSL1807229,1807229PD,72000.0,100.0,3980.0,56160.0
2030-01-01,2010,DSL1807239,1807239PD,8353.663187999999,0.0,4011.0,8293.92
2035-01-01,2010,DSL1807239,1807239PD,8359.233665,0.0,4011.0,8293.92
2025-01-01,2010,DSL1807239,1807239PD,8555.525103,0.0,4011.0,8518.08
2020-01-01,2010,DSL1807239,1807239PD,8741.609875,0.0,4011.0,8630.16
2035-01-01,2010,DSL1807309,1807309PD,40497.51207,100.0,3980.0,11200.0
2030-01-01,2010,DSL1807309,1807309PD,41163.3712,100.0,3980.0,11200.0
2025-01-01,2010,DSL1807309,1807309PD,41963.55925,100.0,3980.0,11760.0
2020-01-01,2010,DSL1807309,1807309PD,43383.09568,100.0,3980.0,12320.0
2020-01-01,2010,DSL1807309a,1807309PD,10845.77392,100.0,3980.0,3080.0
2035-01-01,2010,DSL1807309a,1807309PD,20248.75604,100.0,3980.0,5600.0
2030-01-01,2010,DSL1807309a,1807309PD,20581.6856,100.0,3980.0,5600.0
2025-01-01,2010,DSL1807309a,1807309PD,20981.779619999998,100.0,3980.0,5880.0
2025-01-01,2010,DSL1807309C,1807047PD,1636.5716619999998,25.0,3980.0,1625.0
2030-01-01,2010,DSL1807309C,1807047PD,1663.218593,25.0,3980.0,1650.0
2035-01-01,2010,DSL1807309C,1807047PD,1674.82139,25.0,3980.0,1650.0
2020-01-01,2010,DSL1807309C,1807047PD,1752.0418579999998,25.0,3980.0,1750.0
2015-01-01,2010,DSL1807309C,1807047PD,1955.2344859999998,25.0,3980.0,1950.0
2035-01-01,2010,DSL1807309C,1807309PD,38689.58743,100.0,3980.0,10700.0
2030-01-01,2010,DSL1807309C,1807309PD,39325.7207,100.0,3980.0,10700.0
2025-01-01,2010,DSL1807309C,1807309PD,40090.186069999996,100.0,3980.0,11235.0
2020-01-01,2010,DSL1807309C,1807309PD,41446.35033,100.0,3980.0,11770.0
2030-01-01,2010,DSL1807407,1807407PD,14968.991569999998,100.0,3980.0,0.0
2025-01-01,2010,DSL1807407,1807407PD,14994.399,100.0,3980.0,0.0
2035-01-01,2010,DSL1807407,1807407PD,15014.820769999998,100.0,3980.0,0.0
2010-01-01,2010,ECCIDXF,CVP_CCC,1923.2225059999998,0.0,0.0,1920.0
2015-01-01,2010,ECCIDXF,CVP_CCC,3203.400763,0.0,0.0,3195.0
2020-01-01,2010,ECCIDXF,CVP_CCC,3770.6008079999997,0.0,0.0,3444.0
2025-01-01,2010,ECCIDXF,CVP_CCC,4024.9959590000003,0.0,0.0,3608.0
2030-01-01,2010,ECCIDXF,CVP_CCC,4332.560395,0.0,0.0,3690.0
2035-01-01,2010,ECCIDXF,CVP_CCC,4459.518635,0.0,0.0,3772.0
2020-01-01,2010,EDCWA_Lakes,1802031PD,2671.386952,87.0,224.0,2625.0
2025-01-01,2010,EDCWA_Lakes,1802031PD,3003.725284,87.0,224.0,3000.0
2030-01-01,2010,EDCWA_Lakes,1802031PD,3187.8106199999997,87.0,224.0,3150.0
2015-01-01,2010,EDCWA_Lakes,1802031PD,3505.3889409999997,87.0,224.0,3450.0
2035-01-01,2010,EDCWA_Lakes,1802031PD,4010.528381,87.0,224.0,3975.0
2015-01-01,2010,FRES_ID,1803033PD,17678.44945,87.0,224.0,17675.0
2010-01-01,2010,FRES_ID,1803033PD,19023.93641,87.0,224.0,18266.6
2020-01-01,2010,FRES_ID,1803033PD,19386.96342,87.0,224.0,19142.0
2025-01-01,2010,FRES_ID,1803033PD,22212.626969999998,87.0,224.0,22102.0
2030-01-01,2010,FRES_ID,1803033PD,22871.77033,87.0,224.0,22616.0
2035-01-01,2010,FRES_ID,1803033PD,23714.17854,87.0,224.0,23644.0
2020-01-01,2010,FRES_ID_GWXCH,1803033PD,4752.044319,399.0,224.0,4692.0
2015-01-01,2010,FRES_ID_GWXCH,1803033PD,4830.942623,399.0,224.0,4830.0
2025-01-01,2010,FRES_ID_GWXCH,1803033PD,5963.7014039999995,399.0,224.0,5934.0
2030-01-01,2010,FRES_ID_GWXCH,1803033PD,6140.669856,399.0,224.0,6072.0
2035-01-01,2010,FRES_ID_GWXCH,1803033PD,6366.841710000001,399.0,224.0,6348.0
2010-01-01,2010,GW1801027,1805067PD,5721.7266,111.5,26.0,5702.16
2015-01-01,2010,GW1801027,1805067PD,8448.666153,111.5,26.0,8447.44
2020-01-01,2010,GW1801027,1805067PD,8571.579849,111.5,26.0,8547.72
2025-01-01,2010,GW1801027,1805067PD,8949.340057,111.5,26.0,8946.21
2030-01-01,2010,GW1801027,1805067PD,9331.014599,111.5,26.0,9231.08
2035-01-01,2010,GW1801027,1805067PD,9722.049698,111.5,26.0,9711.68
2010-01-01,2010,SMITH RIVER PLAIN,1801007PD,2048.0,178.0,26.0,2015.2
2015-01-01,2010,SMITH RIVER PLAIN,1801007PD,2255.308723,178.0,26.0,2235.04
2020-01-01,2010,SMITH RIVER PLAIN,1801007PD,2309.412086,178.0,26.0,2308.32
2025-01-01,2010,SMITH RIVER PLAIN,1801007PD,2363.51545,178.0,26.0,2344.96
2030-01-01,2010,SMITH RIVER PLAIN,1801007PD,2420.6245559999998,178.0,26.0,2418.24
2035-01-01,2010,SMITH RIVER PLAIN,1801007PD,2427.0,178.0,26.0,2418.24
2010-01-01,2010,MAD RIVER VALLEY,MAD RIVER LOWLAND,163.28260869999997,0.0,0.0,163.28260869999997
2015-01-01,2010,MAD RIVER VALLEY,MAD RIVER LOWLAND,170.22010869999997,0.0,0.0,170.22010869999997
2020-01-01,2010,MAD RIVER VALLEY,MAD RIVER LOWLAND,177.55978259999998,0.0,0.0,177.55978259999998
2025-01-01,2010,MAD RIVER VALLEY,MAD RIVER LOWLAND,185.7038043,0.0,0.0,185.7038043
2030-01-01,2010,MAD RIVER VALLEY,MAD RIVER LOWLAND,193.5461957,0.0,0.0,193.5461957
2035-01-01,2010,MAD RIVER VALLEY,MAD RIVER LOWLAND,193.5461957,0.0,0.0,193.5461957
2010-01-01,2010,MAD RIVER LOWLAND,1801001PD,163.28260869999997,178.0,26.0,163.28260869999997
2015-01-01,2010,MAD RIVER LOWLAND,1801001PD,170.22010869999997,178.0,26.0,170.22010869999997
2020-01-01,2010,MAD RIVER LOWLAND,1801001PD,177.55978259999998,178.0,26.0,177.55978259999998
2025-01-01,2010,MAD RIVER LOWLAND,1801001PD,185.7038043,178.0,26.0,185.7038043
2030-01-01,2010,MAD RIVER LOWLAND,1801001PD,193.5461957,178.0,26.0,193.5461957
2035-01-01,2010,MAD RIVER LOWLAND,1801001PD,193.5461957,178.0,26.0,193.5461957
2010-01-01,2010,EUREKA PLAIN,1801017PD,635.0248058,178.0,26.0,629.64
2020-01-01,2010,EUREKA PLAIN,1801017PD,669.3224202,178.0,26.0,662.2
2025-01-01,2010,EUREKA PLAIN,1801017PD,680.8781999,178.0,26.0,673.38
2015-01-01,2010,EUREKA PLAIN,1801017PD,681.4613484,178.0,26.0,673.75
2030-01-01,2010,EUREKA PLAIN,1801017PD,690.9223963,178.0,26.0,683.7
2035-01-01,2010,EUREKA PLAIN,1801017PD,690.9223963,178.0,26.0,683.7
2010-01-01,2010,EEL RIVER VALLEY,1801011PD,1350.0,178.0,26.0,1350.0
2015-01-01,2010,EEL RIVER VALLEY,1801011PD,1433.172564,178.0,26.0,1421.64
2020-01-01,2010,EEL RIVER VALLEY,1801011PD,1525.0,178.0,26.0,1525.0
2025-01-01,2010,EEL RIVER VALLEY,1801011PD,1620.374976,178.0,26.0,1606.77
2030-01-01,2010,EEL RIVER VALLEY,1801011PD,1721.648412,178.0,26.0,1707.75
2035-01-01,2010,EEL RIVER VALLEY,1801011PD,1721.648412,178.0,26.0,1707.75
2020-01-01,2010,UKIAH VALLEY,1801031PD,549.0848087,178.0,26.0,518.7
2025-01-01,2010,UKIAH VALLEY,1801031PD,576.9446031,178.0,26.0,555.75
2015-01-01,2010,UKIAH VALLEY,1801031PD,587.8769275000001,178.0,26.0,555.75
2030-01-01,2010,UKIAH VALLEY,1801031PD,606.3913478,178.0,26.0,592.8
2035-01-01,2010,UKIAH VALLEY,1801031PD,606.3913478,178.0,26.0,592.8
2010-01-01,2010,UKIAH VALLEY,1801031PD,1342.904033,178.0,26.0,1333.3
2010-01-01,2010,SANTA ROSA PLAIN,GW1801-1-55.01,1885.707845,0.0,0.0,1869.52
2035-01-01,2010,SANTA ROSA PLAIN,GW1801-1-55.01,2571.44139,0.0,0.0,2564.8
2030-01-01,2010,SANTA ROSA PLAIN,GW1801-1-55.01,2666.434325,0.0,0.0,2641.0
2025-01-01,2010,SANTA ROSA PLAIN,GW1801-1-55.01,2673.870321,0.0,0.0,2651.91
2020-01-01,2010,SANTA ROSA PLAIN,GW1801-1-55.01,2734.150022,0.0,0.0,2715.22
2015-01-01,2010,SANTA ROSA PLAIN,GW1801-1-55.01,3379.421504,0.0,0.0,3361.0
2010-01-01,2010,SANTA ROSA PLAIN,1801027PD,1548.49806,178.0,26.0,92.0
2015-01-01,2010,SANTA ROSA PLAIN,1801027PD,2120.135834,178.0,26.0,115.0
2020-01-01,2010,SANTA ROSA PLAIN,1801027PD,2168.72445,178.0,26.0,115.0
2030-01-01,2010,SANTA ROSA PLAIN,1801027PD,2198.386391,178.0,26.0,115.0
2025-01-01,2010,SANTA ROSA PLAIN,1801027PD,2251.351876,178.0,26.0,115.0
2035-01-01,2010,SANTA ROSA PLAIN,1801027PD,2283.763062,178.0,26.0,207.0
2025-01-01,2010,GW1801-1-55.01,1801033PD,150.695588,178.0,26.0,150.66
2035-01-01,2010,GW1801-1-55.01,1801021PD,264.4570665,178.0,26.0,261.8
2035-01-01,2010,GW1801-1-55.01,1801033PD,279.01049480000006,178.0,26.0,279.0
2030-01-01,2010,GW1801-1-55.01,1801033PD,279.01364110000003,178.0,26.0,279.0
2030-01-01,2010,GW1801-1-55.01,1801021PD,363.47754469999995,178.0,26.0,361.0
2025-01-01,2010,GW1801-1-55.01,1801021PD,503.46359739999997,178.0,26.0,500.25
2020-01-01,2010,GW1801-1-55.01,1801021PD,673.8756836,178.0,26.0,668.22
2010-01-01,2010,GW1801-1-55.01,1801023PD,798.1696539,178.0,26.0,793.76
2010-01-01,2010,GW1801-1-55.01,1801021PD,1087.538191,178.0,26.0,1075.76
2015-01-01,2010,GW1801-1-55.01,1801021PD,1321.7162210000001,178.0,26.0,1314.0
2025-01-01,2010,GW1801-1-55.01,1801023PD,2019.7111350000002,178.0,26.0,2001.0
2030-01-01,2010,GW1801-1-55.01,1801023PD,2023.9431399999999,178.0,26.0,2001.0
2035-01-01,2010,GW1801-1-55.01,1801023PD,2027.973829,178.0,26.0,2024.0
2015-01-01,2010,GW1801-1-55.01,1801023PD,2057.705283,178.0,26.0,2047.0
2020-01-01,2010,GW1801-1-55.01,1801023PD,2060.2743379999997,178.0,26.0,2047.0
2010-01-01,2010,LOWER RUSSIAN RIVER VALLEY,1801029PD,592.0,178.0,26.0,591.24
2015-01-01,2010,LOWER RUSSIAN RIVER VALLEY,1801029PD,624.0,178.0,26.0,613.98
2020-01-01,2010,LOWER RUSSIAN RIVER VALLEY,1801029PD,642.0,178.0,26.0,636.72
2025-01-01,2010,LOWER RUSSIAN RIVER VALLEY,1801029PD,664.0,178.0,26.0,659.46
2030-01-01,2010,LOWER RUSSIAN RIVER VALLEY,1801029PD,688.0,178.0,26.0,682.2
2035-01-01,2010,LOWER RUSSIAN RIVER VALLEY,1801029PD,711.0,178.0,26.0,704.94
2010-01-01,2010,GW1802013,1802013PD,84.29716981,1000.0,26.0,83.25
2015-01-01,2010,GW1802013,1802013PD,99.98920863,1000.0,26.0,99.75
2020-01-01,2010,GW1802013,1802013PD,101.3727273,1000.0,26.0,101.25
2025-01-01,2010,GW1802013,1802013PD,102.54937159999999,1000.0,26.0,102.0
2030-01-01,2010,GW1802013,1802013PD,103.8657244,1000.0,26.0,103.5
2035-01-01,2010,GW1802013,1802013PD,105.1826087,1000.0,26.0,105.0
2015-01-01,2010,GW1802037,1802037PD,4217.179604999999,191.0,26.0,4160.0
2020-01-01,2010,GW1802037,1802037PD,4752.595315,191.0,26.0,4720.0
2025-01-01,2010,GW1802037,1802037PD,5218.741387,191.0,26.0,5200.0
2030-01-01,2010,GW1802037,1802037PD,5502.9857600000005,191.0,26.0,5440.0
2035-01-01,2010,GW1802037,1802037PD,5658.980248,191.0,26.0,5600.0
2010-01-01,2010,GW1802067,1802067PD,6.165234735,191.0,26.0,6.0
2020-01-01,2010,GW1802067,1802067PD,7.335363683,191.0,26.0,7.2
2025-01-01,2010,GW1802067,1802067PD,7.752353712000001,191.0,26.0,7.5
2015-01-01,2010,GW1802067,1802067PD,7.75949063,191.0,26.0,7.5
2030-01-01,2010,GW1802067,1802067PD,8.224565061,191.0,26.0,8.1
2035-01-01,2010,GW1802067,1802067PD,8.742662833999999,191.0,26.0,8.7
2015-01-01,2010,GW1802069,1802069PD,36.73262788,191.0,26.0,0.0
2010-01-01,2010,GW1802069,1802069PD,38.11525533,191.0,26.0,6.88
2020-01-01,2010,GW1802069,1802069PD,52.58807661,191.0,26.0,0.0
2025-01-01,2010,GW1802069,1802069PD,73.03183616,191.0,26.0,0.0
2030-01-01,2010,GW1802069,1802069PD,95.45648059,191.0,26.0,0.0
2035-01-01,2010,GW1802069,1802069PD,116.46756950000001,191.0,26.0,0.0
2015-01-01,2010,GW1802099,1802099PD,2053.9705010000002,191.0,26.0,2052.0
2020-01-01,2010,GW1802099,1802099PD,2514.458353,191.0,26.0,2512.5
2025-01-01,2010,GW1802099,1802099PD,2552.3538519999997,191.0,26.0,2546.0
2030-01-01,2010,GW1802099,1802099PD,2579.9211969999997,191.0,26.0,2579.5
2035-01-01,2010,GW1802099,1802099PD,2615.686554,191.0,26.0,2613.0
2020-01-01,2010,SACRAMENTO VALLEY,1802019PD,310.493588,191.0,224.0,302.0
2025-01-01,2010,SACRAMENTO VALLEY,1802019PD,310.6046637,191.0,224.0,302.0
